@relation Train1

@attribute Call_Type {A,B,C}
@attribute Start_x real
@attribute Start_y real
@attribute Past real
@attribute AvgSpeed real
@attribute Time real


@data
"B",-8.610894,41.145435,37,3.70494307328454,1875
"B",-8.610921,41.145678,121,5.50853212870217,1890
"A",-8.574741,41.142699,35,2.79329242262279,795
"C",-8.651295,41.152698,46,4.99516538101955,930
"B",-8.610903,41.145597,14,2.87263399392998,1050
"B",-8.628201,41.157369,12,6.62607696104766,540
"A",-8.60832,41.1696,5,0.351607402937569,1050
"B",-8.612226,41.172732,28,12.2574818495566,1380
"B",-8.61093,41.145768,64,5.1686533675901,1395
"C",-8.582463,41.180769,45,5.33065782348844,1035
"A",-8.593164,41.158917,8,4.61017953716743,510
"C",-8.62353,41.15565,13,2.56856513934425,945
"C",-8.527896,41.062797,48,17.6840424987533,1290
"B",-8.606511,41.144517,48,5.44347160866479,1155
"A",-8.618301,41.153004,31,7.65516678573641,750
"A",-8.663886,41.169699,37,4.44711309807342,1200
"B",-8.619822,41.148045,21,6.2437875071865,1140
"A",-8.609463,41.166045,120,4.86650669369635,2535
"A",-8.574741,41.142699,58,3.82084316850458,1770
"B",-8.640504,41.161266,56,14.8057262535529,1455
"C",-8.611227,41.14935,12,8.28110126492308,1485
"A",-8.613027,41.140548,9,2.22485540593474,390
"C",-8.635923,41.121918,31,8.80092465890347,825
"A",-8.677071,41.154849,1,4.43441798183534,30
"C",-8.610012,41.150772,4,3.09296737087475,135
"A",-8.595441,41.17077,44,4.96681536585171,645
"B",-8.627706,41.175405,20,12.9955165319823,840
"B",-8.602911,41.179635,5,3.12227368798683,555
"A",-8.63865,41.175936,14,5.06287236184504,960
"B",-8.606394,41.144742,83,9.25349342069535,1380
"B",-8.609553,41.151375,23,5.12921063281882,450
"C",-8.599338,41.152041,24,5.49572099797533,360
"A",-8.626023,41.164749,42,6.19196425275,630
"C",-8.609211,41.199327,34,6.38623389544241,1050
"B",-8.628831,41.160933,38,5.36214802618317,675
"B",-8.582391,41.180679,48,6.71799665168803,750
"B",-8.602866,41.179644,18,7.78144549762522,1125
"C",-8.572293,41.148171,51,6.58610270672899,1080
"B",-8.654715,41.173569,47,9.86043438833832,750
"A",-8.640999,41.16006,41,12.4872113093942,675
"C",-8.652132,41.169186,51,4.96047056565091,915
"A",-8.572644,41.20614,167,7.57154669015683,2820
"C",-8.609211,41.174388,15,11.2609696639269,690
"C",-8.656452,41.175603,80,5.70191647253279,1275
"B",-8.619849,41.148081,9,1.74723935566611,570
"B",-8.61093,41.145732,52,5.45039527840138,1245
"C",-8.591049,41.152545,205,4.54439933260268,3510
"B",-8.605755,41.153499,12,4.29725231089431,435
"A",-8.66574,41.15133,4,8.84975793300608,360
"B",-8.604837,41.161149,22,5.53894608064659,585
"B",-8.64936,41.167287,19,4.87734392127104,720
"A",-8.640648,41.160051,60,5.09900410152482,1290
"A",-8.62875,41.153688,100,1.43674293465911,2145
"C",-8.60778,41.147874,5,1.71600777907276,405
"B",-8.582319,41.18058,45,14.2391814465381,990
"A",-8.636904,41.159259,32,6.77094218371317,825
"B",-8.617509,41.146173,36,4.95808235039309,555
"B",-8.628885,41.160852,1,153.220518069258,480
"B",-8.582499,41.180607,66,10.9810558186642,1065
"A",-8.600436,41.181408,23,5.36497963119224,360
"A",-8.606979,41.14566,28,3.05029175641271,720
"B",-8.582571,41.180706,67,4.87334741822068,1455
"A",-8.643924,41.156253,36,12.4915826181949,600
"B",-8.600067,41.182686,38,10.0173007036134,570
"B",-8.627787,41.175387,40,3.49187719671611,1125
"B",-8.604207,41.161122,5,4.85591486352122,420
"A",-8.638497,41.159115,199,5.19006461191724,3570
"B",-8.608905,41.147721,58,12.0917234415127,2505
"B",-8.585595,41.148594,4,3.88467369992586,1110
"B",-8.632359,41.164461,22,4.11304389261746,510
"B",-8.62821,41.157351,17,8.43274790963769,555
"B",-8.61093,41.145687,13,3.54536302706903,285
"A",-8.665794,41.163246,60,5.26982989024213,1425
"C",-8.615817,41.154561,7,8.21302408097202,1590
"C",-8.622882,41.155785,3,3.00249644307336,915
"A",-8.685027,41.166567,30,7.93223120893084,765
"C",-8.631297,41.172264,142,5.64937601215436,2715
"C",-8.621028,41.150025,9,4.19868853683972,900
"A",-8.639694,41.159655,3,0.0920003760707989,765
"B",-8.604153,41.16114,34,5.35589508427159,600
"B",-8.612352,41.14593,46,5.94231367015238,1260
"B",-8.59131,41.156181,19,2.41200357232988,465
"C",-8.609733,41.160366,22,5.28560278160104,915
"B",-8.605818,41.153535,4,8.41340327894987,600
"B",-8.604162,41.161176,30,5.03338983843516,750
"C",-8.643195,41.189814,109,3.64113980653163,1860
"B",-8.610813,41.145687,11,13.0500856121374,885
"C",-8.619822,41.148045,16,7.40727908566828,405
"B",-8.619912,41.148018,57,9.56847553687052,1290
"A",-8.668773,41.17644,61,5.96951606476298,2115
"B",-8.64954,41.167296,18,4.08009085515256,1125
"C",-8.612532,41.156883,5,7.06125539153829,1005
"B",-8.585739,41.148738,3,1.78125221872028,570
"B",-8.59122,41.162724,93,10.2501197125028,1695
"B",-8.649414,41.167269,13,5.69000347660891,885
"B",-8.61399,41.141169,73,17.0551047063868,1215
"C",-8.587746,41.161986,49,2.90399293210718,3060
"A",-8.621226,41.150043,136,10.3337109450612,3075
"B",-8.610867,41.145516,2,1.67467087080515,2100
"B",-8.640045,41.159754,49,7.38666708325606,900
"C",-8.661384,41.150475,63,9.69550730358793,2265
"A",-8.571402,41.177592,15,7.00490455612858,915
"B",-8.619921,41.147991,86,6.29772510577865,1290
"B",-8.61318,41.167035,22,13.0564667252265,6945
"A",-8.574714,41.142735,2,0.0667149883362361,945
"C",-8.567793,41.153625,427,19.2054832531946,14865
"C",-8.662761,41.174964,207,2.98700813130128,3390
"C",-8.669664,41.234526,304,39.7540056426921,8835
"C",-8.656398,41.161545,425,22.1846762094623,23835
"C",-8.608374,41.175621,2,10.2894443850728,1140
"C",-8.607663,41.148648,23,4.25405956535448,600
"A",-8.622603,41.16411,23,4.7519946974074,360
"B",-8.60427,41.161131,25,5.15238783881912,360
"B",-8.591256,41.162715,23,5.30051908476439,330
"C",-8.647524,41.15178,118,3.10350929868664,2250
"B",-8.609103,41.147676,35,6.21548441576201,660
"B",-8.606403,41.144652,27,4.81350555879609,480
"B",-8.630631,41.154867,82,4.39178351100656,2520
"A",-8.67375,41.149647,30,8.08399029606787,810
"B",-8.621046,41.16105,38,12.1810664459708,780
"B",-8.630523,41.154867,19,14.2618737091096,615
"B",-8.610948,41.145615,21,3.6817134860064,375
"C",-8.569386,41.170068,30,4.91523794653712,1410
"C",-8.622351,41.168457,16,6.35396629463294,1305
"B",-8.580186,41.159403,12,5.46229687004273,555
"B",-8.606457,41.144733,29,4.92550790172532,510
"A",-8.629317,41.156397,34,7.74192699548102,720
"B",-8.610831,41.145633,22,5.45252531617819,435
"B",-8.589222,41.16969,11,2.80266559342618,690
"A",-8.649918,41.161941,24,5.2290349942855,390
"A",-8.629083,41.15646,52,5.08890491223538,1065
"C",-8.607663,41.184765,53,10.4311611475093,1035
"B",-8.619858,41.148054,4,0.12103202352991,1080
"B",-8.649576,41.16726,15,4.85171922237393,465
"B",-8.612991,41.16654,20,3.10038900296772,525
"A",-8.588025,41.179761,105,4.31407408683462,2175
"B",-8.606502,41.144922,21,3.84048526185215,1170
"C",-8.635914,41.158872,15,8.41711946106901,390
"B",-8.585919,41.148963,29,3.49211687742155,690
"C",-8.571231,41.177367,31,6.50827875328078,975
"A",-8.616114,41.154705,46,9.870970185061,930
"A",-8.590491,41.16753,23,4.40508955814385,960
"C",-8.619822,41.148063,6,0.158306710913914,855
"C",-8.604342,41.182641,6,3.32753534641469,735
"C",-8.608131,41.141277,35,4.28212708101135,1515
"A",-8.616024,41.140314,6,4.51670847756886,660
"B",-8.628264,41.157252,15,4.38389490705954,750
"C",-8.638587,41.159169,55,0.277490957298014,3345
"C",-8.607411,41.14548,48,5.59879200487006,1425
"B",-8.609382,41.177286,4,4.64516819003213,585
"C",-8.619093,41.151213,18,0.410107793898247,1185
"B",-8.615538,41.140656,28,1.08349129596037,1320
"C",-8.649306,41.154228,28,4.11332920529905,465
"A",-8.578989,41.166432,30,5.62858518866229,1320
"A",-8.575875,41.197977,65,4.30033880030425,1650
"A",-8.640576,41.156406,18,11.6501624890439,495
"B",-8.654724,41.173578,18,6.51164697438719,930
"A",-8.660295,41.155893,21,5.45379536171961,390
"B",-8.628273,41.157288,17,6.38988670568069,720
"B",-8.611155,41.14944,49,7.8601208006789,750
"B",-8.600103,41.182713,49,4.98881768601224,1035
"B",-8.628309,41.157306,18,5.81383258132427,900
"C",-8.598996,41.164488,45,2.05638667743082,1245
"B",-8.602866,41.179635,10,7.48212051027082,1080
"A",-8.596143,41.156235,39,3.1010098415874,810
"B",-8.654733,41.173542,34,5.33747565945827,1530
"B",-8.613135,41.166828,46,7.27036876818086,690
"C",-8.609913,41.146542,53,1.24357204845744,2505
"B",-8.627769,41.175396,32,4.95429170182171,585
"C",-8.60679,41.145759,12,4.00553002950814,1185
"B",-8.628858,41.160933,26,7.81710096618888,600
"B",-8.60958,41.160402,69,8.42335151479184,1365
"A",-8.612055,41.1489,21,5.64447584183386,1470
"B",-8.619822,41.148054,1,118.64199918456,495
"B",-8.632593,41.164308,26,6.64565499650653,510
"C",-8.630667,41.154741,36,16.1144838323298,960
"B",-8.654688,41.17356,4,0.0977346733638617,360
"C",-8.656461,41.175603,82,5.01584465025307,1635
"C",-8.643321,41.190102,97,4.89506886612523,2700
"C",-8.608545,41.142177,126,1.62577279961724,5250
"B",-8.609103,41.151294,60,12.0132965445792,915
"A",-8.630064,41.158899,1,35.6267588680226,135
"B",-8.649117,41.167323,102,2.38867816960172,2055
"A",-8.589582,41.166162,66,4.99023100874319,1170
"C",-8.671572,41.154021,62,9.94335916223931,1080
"C",-8.620983,41.150088,13,0.171926003203029,885
"C",-8.627364,41.158737,41,8.71099464414958,645
"B",-8.585595,41.148567,47,15.6524642583118,900
"B",-8.585829,41.148837,42,16.6346906581375,1800
"C",-8.610921,41.145768,45,6.27008172233747,1245
"B",-8.585667,41.148594,43,12.1896796810973,1170
"A",-8.583174,41.164785,41,5.69718481385495,645
"C",-8.652744,41.169267,48,6.15413147435628,765
"B",-8.607105,41.15025,29,9.84357804934039,555
"A",-8.617977,41.170212,50,8.20501599746289,810
"B",-8.612118,41.172804,12,3.19939207378198,675
"B",-8.610858,41.145588,3,3.31056602153285,330
"A",-8.600868,41.169888,35,5.08153563467525,690
"C",-8.611173,41.14944,6,2.00332525156193,750
"A",-8.638434,41.153085,12,8.72933797924107,330
"A",-8.566128,41.153805,12,5.7464131095854,585
"C",-8.621667,41.143572,63,8.36995958174277,1020
"B",-8.610894,41.145669,42,5.96375533218921,705
"C",-8.622324,41.158026,219,2.44546400604675,7335
"B",-8.627229,41.166981,18,11.9926610273203,495
"C",-8.682912,41.158224,13,9.78284008800256,945
"B",-8.60643,41.144724,51,3.34874651921247,1380
"C",-8.636175,41.159025,16,5.52158297068374,765
"C",-8.633682,41.173263,5,8.02064134550903,480
"C",-8.620263,41.166441,258,1.10513661605528,10455
"A",-8.618895,41.154408,5,9.35666415727036,330
"B",-8.627751,41.175396,7,9.13547613852568,870
"B",-8.604162,41.161077,105,10.9217811935696,1695
"B",-8.591139,41.162697,19,20.3513292341788,405
"B",-8.613279,41.167053,22,4.9506737409558,420
"C",-8.60139,41.137407,63,4.58353894941012,1050
"C",-8.642511,41.178141,29,12.0257911919621,765
"C",-8.604738,41.155173,65,3.16121639905181,1335
"A",-8.628741,41.153715,34,8.41666522546743,630
"C",-8.598285,41.12595,59,1.8540820374818,1440
"B",-8.60652,41.144679,47,13.8045327181727,1020
"C",-8.68518,41.173758,50,11.3923304474516,870
"C",-8.614161,41.142663,14,4.68223165137473,495
"B",-8.611038,41.145471,6,7.58565273240245,1410
"A",-8.621208,41.150574,1,1740.47370624826,2865
"C",-8.601102,41.18211,74,14.1943346860906,1110
"C",-8.650035,41.165883,18,14.0728586622992,645
"B",-8.610831,41.145633,27,8.09873034691977,450
"B",-8.614035,41.141295,3,6.01188474041331,675
"B",-8.610876,41.145678,18,6.7648649721175,540
"B",-8.609607,41.15133,44,8.09894004547712,810
"A",-8.589474,41.176269,2,0.167004014128121,435
"C",-8.588907,41.14728,428,0.959455290101262,9270
"C",-8.60715,41.145759,33,3.63290714880244,1365
"B",-8.640009,41.159745,1,175.935148912658,345
"B",-8.582319,41.1588,2,12.5078084794662,315
"B",-8.610786,41.145696,28,8.65959680511095,3435
"A",-8.582805,41.181201,38,6.96543238023674,1200
"B",-8.64936,41.154174,33,18.4480996553626,675
"A",-8.601867,41.141817,213,24.5432668960034,12030
"C",-8.635887,41.123637,21,5.58520754115939,4095
"C",-8.601822,41.17959,3,0.359466802242993,645
"A",-8.614287,41.140467,97,7.74524927947228,1605
"C",-8.566848,41.167053,28,5.68542105112904,810
"B",-8.649549,41.154273,33,18.2145372008863,825
"B",-8.580249,41.159412,36,4.38662766637132,630
"C",-8.673183,41.154867,34,11.3748989616551,540
"A",-8.688276,41.173227,24,4.26195230413521,780
"A",-8.655084,41.155434,69,5.30035064333669,1440
"B",-8.610822,41.14566,15,2.89981996402347,765
"A",-8.644014,41.15619,36,13.447860830845,690
"A",-8.631531,41.166819,20,1.76142554362573,975
"C",-8.645535,41.181246,93,4.50459231444229,2145
"C",-8.654301,41.177115,22,16.3790723907849,1410
"B",-8.630451,41.154858,16,15.7071405547698,555
"A",-8.658963,41.148333,9,3.79345513677988,930
"C",-8.665668,41.156361,53,6.5418638355448,960
"A",-8.596116,41.141862,13,4.24236457896816,285
"B",-8.599419,41.149269,25,2.6143369626333,390
"A",-8.644356,41.179914,58,7.18589107758765,1200
"C",-8.582886,41.154435,183,5.27524628409127,3915
"A",-8.658927,41.14827,18,2.17717143691799,810
"B",-8.599248,41.14917,28,7.05424738794177,495
"A",-8.659881,41.153094,27,7.86779136035566,555
"C",-8.608536,41.174145,52,9.73014883539902,1065
"A",-8.574705,41.142762,5,0.258110299982435,2145
"B",-8.630658,41.154894,1,136.17436700913,840
"A",-8.624547,41.179473,10,8.64196048361316,630
"B",-8.610804,41.145615,25,7.69665068375836,990
"B",-8.610903,41.145705,57,7.5280774999337,840
"B",-8.599941,41.182641,37,14.2378640672024,960
"A",-8.639892,41.172858,39,4.72289408206113,780
"B",-8.663733,41.177196,61,6.32600168482311,1035
"B",-8.59986,41.182605,35,10.6448551927309,675
"B",-8.619813,41.148009,4,1.88413415050208,510
"B",-8.613117,41.166756,8,4.67214829498758,480
"B",-8.628723,41.16096,20,6.12178024379695,570
"A",-8.623512,41.1768,32,4.92592254708765,1305
"B",-8.614008,41.141268,29,5.03981552322233,480
"A",-8.589051,41.170968,37,0.888041864163841,1260
"A",-8.65908,41.148252,14,2.72072490303021,975
"B",-8.609121,41.147631,14,6.53547111015458,450
"C",-8.610876,41.145687,3,0.522774649088501,375
"B",-8.665695,41.170725,8,6.23656823578831,645
"B",-8.610768,41.14566,28,4.60815319377552,435
"B",-8.611146,41.149458,27,8.14258168796025,435
"B",-8.609652,41.160321,18,4.56433568415796,675
"C",-8.571231,41.177367,28,7.31582922639755,810
"C",-8.607582,41.148702,39,3.35237131878758,630
"A",-8.591238,41.14674,60,3.75576996637463,2025
"A",-8.609481,41.164479,7,3.30125090797898,630
"B",-8.627841,41.15772,8,3.35175764059432,450
"A",-8.675199,41.156919,82,5.43244378925091,1470
"B",-8.610903,41.145687,13,9.28606490509713,660
"A",-8.659152,41.148288,12,3.50707606097562,975
"C",-8.611083,41.148099,8,0.125220940253083,1680
"A",-8.566533,41.166378,29,4.73097439116178,645
"C",-8.600751,41.179995,41,12.0485581152845,3960
"B",-8.654715,41.173596,42,11.0904790298249,795
"A",-8.602452,41.169951,2,0.12058033004409,585
"A",-8.659431,41.148468,7,0.546007435421132,1275
"B",-8.613225,41.154444,73,5.26610675351614,1095
"B",-8.60004,41.182659,36,20.4060800936314,780
"C",-8.610858,41.145705,43,6.45639890327019,1125
"B",-8.61768,41.145966,64,1.64645054029403,3780
"C",-8.617509,41.142474,1,114.107504315385,2925
"A",-8.659233,41.148297,11,0.298368517459912,1275
"A",-8.659071,41.14827,13,2.7734397258958,960
"B",-8.619795,41.148009,14,3.6563886542551,1275
"A",-8.65926,41.148306,10,0.191541200356347,1320
"C",-8.609616,41.160384,100,1.50806961037024,3495
"A",-8.62236,41.147424,5,0.0582913486664989,1170
"C",-8.602047,41.142663,87,5.57927691371872,2955
"C",-8.62776,41.157639,16,5.65941838375015,375
"C",-8.58267,41.154363,182,4.88855685423011,3930
"A",-8.615601,41.161077,16,7.44687977446636,495
"C",-8.602074,41.150295,110,2.8267311721043,15285
"B",-8.613234,41.16708,23,5.02165716523539,375
"C",-8.611128,41.14818,114,24.5261159106287,14505
"C",-8.611659,41.148018,112,5.78965773145811,2220
"C",-8.607456,41.145444,21,0.151573661231306,1695
"B",-8.61084,41.145615,42,7.30572033715982,945
"B",-8.6094,41.177448,67,16.4013359360176,1140
"C",-8.615808,41.14728,1,46.5350367360673,240
"B",-8.649513,41.154282,26,20.2473992418538,600
"B",-8.60652,41.144661,13,2.1153175512635,1275
"A",-8.666181,41.172453,15,6.92645915041252,765
"B",-8.620866,41.160933,20,5.79932041899239,360
"B",-8.610804,41.145579,47,16.9066058358266,900
"A",-8.641413,41.159826,2,1.52010582126284,855
"A",-8.621064,41.149998,40,5.94339651179938,1440
"B",-8.654751,41.173551,4,5.50745943454074,270
"B",-8.606286,41.144715,63,15.9647956890025,1290
"C",-8.57142,41.177556,13,7.78172543203531,750
"A",-8.624457,41.179518,44,7.59374919009524,660
"C",-8.607141,41.157684,1,136.643644502269,870
"B",-8.605521,41.153319,33,8.9112333971444,900
"C",-8.622261,41.15889,102,4.06740462355697,8865
"C",-8.395803,41.623335,130,3.11567872515516,6675
"B",-8.627814,41.175423,10,9.17969573098714,555
"B",-8.582391,41.180472,20,8.40493035695646,585
"A",-8.643654,41.156379,30,4.89039522181074,750
"C",-8.625267,41.155605,6,3.9654916147432,735
"C",-8.631216,41.156721,49,4.2426437508147,1110
"A",-8.680707,41.157054,55,10.1059347322274,1185
"C",-8.56917,41.167701,4,6.75566731583682,720
"C",-8.608356,41.142591,67,3.13680330690505,1710
"C",-8.58474,41.146542,31,12.3215299625291,540
"C",-8.654697,41.17356,30,11.8292592862248,660
"C",-8.571357,41.17761,1,265.0427405222,645
"C",-8.658351,41.155092,3,0.0667149883362361,1185
"C",-8.61759,41.146074,39,4.95497897118505,810
"A",-8.643987,41.160141,29,4.44773068483684,540
"C",-8.656506,41.178807,130,11.9709654151553,2130
"B",-8.609058,41.147514,1,118.612580783719,360
"C",-8.599293,41.149152,6,2.94034327109742,405
"B",-8.579835,41.159403,57,5.38119187397854,840
"B",-8.654733,41.173533,6,2.15328762663431,315
"A",-8.638605,41.159232,42,14.6579678192466,1350
"C",-8.566902,41.153886,36,9.78662532614714,900
"B",-8.604936,41.160987,3,8.38608230373256,180
"A",-8.594136,41.161635,20,4.18024377005723,705
"C",-8.533404,41.08563,13,12.8963522178419,975
"A",-8.607429,41.145453,26,2.35591626246777,975
"B",-8.61084,41.145687,19,6.64288393905546,1155
"A",-8.67456,41.150205,41,5.17581825689991,750
"A",-8.665254,41.162157,48,7.87798499094751,735
"B",-8.612307,41.172732,45,3.34086890698849,915
"B",-8.62767,41.157666,14,4.00053270900915,885
"C",-8.603127,41.142663,102,3.11964667105024,2100
"C",-8.676,41.151861,58,10.390070836551,1050
"B",-8.600076,41.182713,17,9.842341786733,750
"B",-8.663724,41.177151,18,14.520249680378,780
"B",-8.62758,41.157612,12,2.38659574378869,510
"C",-8.605899,41.169465,115,7.76711365875547,2175
"C",-8.62506,41.156757,12,7.20185770201006,510
"B",-8.612325,41.172741,7,2.31003994005376,690
"B",-8.569773,41.166063,59,5.41354558785793,1290
"B",-8.591328,41.162706,20,5.37053394473203,630
"B",-8.602893,41.179599,35,9.87170158941556,720
"B",-8.627103,41.166927,24,1.05000495023038,915
"B",-8.649297,41.154264,36,4.27637682837428,600
"A",-8.616474,41.162634,13,10.3703141461306,645
"B",-8.58429,41.163192,55,4.55816922706577,960
"C",-8.64927,41.169726,8,9.33478062985822,270
"C",-8.647497,41.151789,23,5.57590521222484,705
"A",-8.607465,41.145489,26,1.94707172780059,870
"C",-8.599284,41.14917,50,21.1766357862876,885
"C",-8.622756,41.147028,25,5.19672152100587,1395
"C",-8.656344,41.161725,85,10.1855508329775,3840
"C",-8.643636,41.157432,6,2.06011707591255,660
"C",-8.647614,41.151213,17,5.33285284473328,795
"B",-8.602866,41.179635,12,6.3008552300756,540
"B",-8.654751,41.173587,126,5.85803231102228,2115
"B",-8.613234,41.154489,118,7.30993264213282,2100
"B",-8.649693,41.154255,74,11.1802878236089,1335
"B",-8.665641,41.170698,67,4.15667889636456,1065
"C",-8.593146,41.15061,35,6.82447452269715,1410
"C",-8.649594,41.154219,38,8.21808288206811,1110
"B",-8.583039,41.180994,115,3.95770949405849,3600
"C",-8.602047,41.179599,1,591.147679672487,1185
"B",-8.58564,41.148549,151,16.8294011126109,3345
"B",-8.649693,41.167305,18,3.15050705948375,690
"C",-8.585613,41.148576,23,6.79087884740514,330
"C",-8.607708,41.147811,100,21.5014272422462,2460
"B",-8.584335,41.163156,91,9.66599579659317,2910
"C",-8.606151,41.16078,12,9.01790957270183,225
"B",-8.615547,41.140638,1,43.1227768369681,330
"B",-8.602902,41.179644,7,4.10881775819928,900
"C",-8.612865,41.148279,27,4.83075685792998,18705
"C",-8.603964,41.146929,47,0.0947132595466035,15720
"A",-8.628786,41.15367,70,4.35758787116254,1035
"B",-8.649405,41.154237,25,6.19148767218973,690
"B",-8.609184,41.14755,40,6.38150493753012,630
"B",-8.591265,41.162715,31,11.8081038733897,735
"A",-8.574687,41.142663,3,2.92675442206691,390
"B",-8.585622,41.148585,53,2.57979706299393,1335
"C",-8.607708,41.147937,17,5.2947657381798,270
"C",-8.59257,41.159934,30,18.4860172690106,630
"A",-8.658891,41.148243,26,8.40834224114559,765
"C",-8.656479,41.179059,173,5.62375774445377,2760
"C",-8.580195,41.159322,15,7.5720787431726,345
"C",-8.582823,41.18031,8,4.88744552818592,480
"B",-8.654778,41.173569,73,5.16547110648419,1290
"A",-8.5743,41.158188,6,6.07963950413239,435
"B",-8.584461,41.163129,38,9.4255487983261,555
"A",-8.68077,41.157198,57,7.18324288797568,855
"A",-8.652312,41.166639,41,6.00739700380996,1065
"B",-8.610795,41.145579,29,5.11761915962095,660
"C",-8.613873,41.168826,38,3.41569328667028,975
"A",-8.658999,41.168439,57,6.04618065666222,870
"A",-8.617905,41.171454,14,4.67491697929374,510
"A",-8.636436,41.160519,24,4.58475454081739,510
"B",-8.569782,41.166063,54,6.54060209046742,945
"B",-8.612091,41.172741,59,4.37703836753111,945
"B",-8.585505,41.148585,44,10.3195654810372,840
"B",-8.608932,41.147532,18,8.70186774470108,375
"B",-8.630496,41.154939,35,12.837633782787,540
"A",-8.596917,41.153517,103,3.38654462829431,1545
"C",-8.647461,41.151789,15,2.55501299968968,390
"A",-8.633043,41.15934,5,4.47873467176639,840
"A",-8.59851,41.162292,48,13.1609506539929,1035
"B",-8.585712,41.148522,44,5.40906171070584,930
"B",-8.61984,41.148018,73,8.71740626919659,1170
"C",-8.605836,41.150943,36,6.85339515673543,540
"B",-8.58564,41.148603,15,9.39062211160274,1005
"B",-8.612136,41.172768,25,6.44284509098668,510
"B",-8.613135,41.166711,2,0.64224240195655,465
"A",-8.595378,41.170743,9,3.80781955930502,660
"A",-8.597043,41.147397,3,3.64518640108578,1155
"C",-8.618715,41.154201,22,1.75411753674367,915
"C",-8.61003,41.146416,32,4.97339820640542,1380
"B",-8.585847,41.148963,32,5.27467870874281,465
"A",-8.621064,41.150376,18,7.58811386522203,795
"C",-8.58564,41.148603,41,6.67587114903156,810
"B",-8.584317,41.163102,12,4.34530076091974,900
"A",-8.588907,41.146254,31,7.48912515657999,555
"C",-8.614404,41.147793,63,9.8442406056674,1875
"B",-8.640702,41.161284,54,17.4050871987989,1140
"C",-8.695215,41.183451,103,8.10680691290769,1605
"B",-8.654715,41.17356,32,16.0406101918174,495
"A",-8.662428,41.150052,44,6.25786419722306,855
"A",-8.620947,41.149953,40,4.86744475168496,1170
"B",-8.585631,41.148846,48,23.8196656270053,765
"B",-8.585622,41.148558,35,14.1668376997582,885
"C",-8.619012,41.142564,125,1.83044595584365,3660
"B",-8.619849,41.148018,65,4.57754641161014,1515
"C",-8.603433,41.142645,79,3.0420791976328,2700
"B",-8.613171,41.166783,58,2.0276841953644,1155
"C",-8.651844,41.161671,206,3.17436876034825,4635
"B",-8.617563,41.14611,26,6.99936988072204,510
"C",-8.650287,41.165568,103,4.78087213583189,2220
"B",-8.627742,41.175423,1,518.679038809764,1050
"A",-8.611731,41.148549,54,13.5733772429635,1095
"C",-8.647434,41.151771,154,4.1967385722729,2385
"C",-8.669583,41.234562,84,29.4982949343259,2865
"A",-8.612001,41.147406,246,4.18805421923142,4335
"B",-8.606412,41.144742,39,5.87969352895578,735
"C",-8.669304,41.23692,255,31.567396209554,5985
"A",-8.620974,41.149998,3,3.88578885144252,435
"B",-8.580249,41.159322,49,11.1541822365664,885
"A",-8.609427,41.139792,45,3.35081009358887,1050
"A",-8.643474,41.157549,32,4.32990772916015,915
"B",-8.584245,41.163066,15,1.81831574900727,600
"A",-8.616564,41.154678,22,10.3361815005782,735
"B",-8.610885,41.145624,2,2.21837174477804,465
"C",-8.617401,41.156046,20,2.8728799707902,735
"B",-8.630622,41.154885,53,9.65030754244905,930
"A",-8.621154,41.167476,22,4.19858380816495,510
"B",-8.604873,41.161104,5,1.68732525720799,375
"C",-8.638587,41.159358,65,14.2169142160883,1200
"B",-8.609004,41.147478,18,8.52465484547253,465
"B",-8.610831,41.145552,3,1.11246463418537,375
"A",-8.585055,41.17455,6,5.18908061479188,1155
"B",-8.607393,41.145435,86,4.94998784405591,1890
"B",-8.613315,41.154363,36,5.97426023596234,960
"A",-8.635158,41.160132,16,3.06147969773363,780
"B",-8.628714,41.160969,25,4.48978716962433,570
"C",-8.660295,41.150025,65,3.19637315003137,1350
"A",-8.62866,41.155173,42,6.90373528674226,735
"B",-8.620974,41.160978,46,8.29335329491194,765
"A",-8.589528,41.180283,87,5.42922758502192,1635
"C",-8.628813,41.159214,65,14.1101991111645,1155
"C",-8.63235,41.164398,47,4.71926831361222,825
"B",-8.619813,41.148,61,8.69855568337517,1215
"C",-8.589519,41.17626,39,7.00088979174637,915
"B",-8.600067,41.182677,105,5.71418139012594,1650
"C",-8.571249,41.177439,24,5.20005714101242,1095
"C",-8.686521,41.180112,12,20.3189730307604,390
"A",-8.658018,41.170905,14,6.23920981583785,705
"B",-8.610903,41.145759,4,4.89325257981888,555
"A",-8.675127,41.164254,62,5.77928613071487,1185
"B",-8.628246,41.157315,9,6.23481109967182,645
"B",-8.613936,41.141187,105,11.7830649452942,1890
"B",-8.617662,41.146029,17,2.91736270929813,1095
"B",-8.665632,41.170653,29,4.94600919043925,720
"B",-8.610822,41.145642,40,4.91193671758456,780
"A",-8.620992,41.149935,14,3.0076919786741,750
"B",-8.589366,41.1696,18,6.09031619196599,645
"B",-8.665659,41.170599,28,6.03907328756446,870
"A",-8.659404,41.164191,25,5.25434552419389,1080
"B",-8.639919,41.159709,100,5.70890682342731,2145
"B",-8.62776,41.175405,34,6.57612120502588,495
"A",-8.591751,41.146722,43,3.77020387260124,720
"B",-8.649468,41.154219,43,14.3556885429724,975
"B",-8.602902,41.179617,38,5.10513117197089,1035
"A",-8.664534,41.152068,12,3.5872120191337,645
"A",-8.614323,41.162625,8,2.41864542830463,600
